2023-07-26 15:39:03,523 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:49:00,685 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:49:00,703 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:49:00,703 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:49:05,549 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:49:40,080 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:49:40,080 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:49:59,582 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:50:51,724 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:50:51,728 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:52:41,575 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:52:41,590 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:52:41,590 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:52:42,808 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:52:42,811 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:52:42,811 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-26 15:52:46,704 INFO    MainThread:26276 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-26 15:53:39,216 INFO    MainThread:26276 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-26 15:53:39,216 INFO    MainThread:26276 [wandb_init.py:_pause_backend():418] pausing backend
