2023-07-25 17:08:08,650 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:08:17,083 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:08:17,176 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:08:17,176 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:08:21,740 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:09:32,030 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:09:32,030 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:09:51,410 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:11:03,590 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:11:03,590 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:13:19,018 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:14:28,066 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:14:28,066 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-25 17:14:46,858 INFO    MainThread:146963 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-25 17:15:56,803 INFO    MainThread:146963 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 17:15:56,803 INFO    MainThread:146963 [wandb_init.py:_pause_backend():418] pausing backend
